Data;Retorno;Volume
29/08/1990;0,002412631;4578800
30/08/1990;0,020457007;4320400
31/08/1990;0,001228623;3541600
04/09/1990;0,006135028;4802000
05/09/1990;0;5810400
06/09/1990;0,001220101;5388000
07/09/1990;0,030525573;6538800
10/09/1990;0,0035544;6437600
11/09/1990;0,015348603;5752800
12/09/1990;0,003487527;4771600
13/09/1990;0,026651207;4308000
14/09/1990;0,005951756;5390400
17/09/1990;0,007185881;3579600
18/09/1990;0,020213672;6796800
19/09/1990;0,010489731;8756400
20/09/1990;0,004614362;4854000
21/09/1990;0,010428147;8846000
24/09/1990;0,01639402;7974800
25/09/1990;0,013095859;6181200
26/09/1990;0,009400961;6977600
27/09/1990;0,009489646;6756400
28/09/1990;0,019161661;7900400
01/10/1990;0,024676742;7405200
02/10/1990;0,006880757;7572400
03/10/1990;0,00808254;4406800
04/10/1990;0,004655473;4648000
05/10/1990;0,003476741;6280000
08/10/1990;0,011547161;3605200
09/10/1990;0,037671182;5674400
10/10/1990;0,017793087;9034400
11/10/1990;0,024155124;12455200
12/10/1990;0,007425452;9232400
15/10/1990;0,009974855;12485600
16/10/1990;0,001258684;6760800
17/10/1990;0,013837214;5321200
18/10/1990;0,04590525;7466000
19/10/1990;0,021352387;10602400
22/10/1990;0,001161258;7673200
23/10/1990;0,009280404;5082800
24/10/1990;0,017564122;6477600
25/10/1990;0,004602345;6368000
26/10/1990;0,011560727;4984400
29/10/1990;0,00818742;5254400
30/10/1990;0,003537709;6556000
31/10/1990;0,008225606;5810000
01/11/1990;0,016587579;4935600
02/11/1990;0,010489731;7161200
05/11/1990;0,006624826;4834800
06/11/1990;0;6374000
07/11/1990;0,012746439;5603200
08/11/1990;0,009390384;6476800
09/11/1990;0,025581572;9096800
12/11/1990;0,024942762;14173200
13/11/1990;0,008850156;8526000
14/11/1990;0,01339363;7875600
15/11/1990;0,007709284;6158800
16/11/1990;0,008879202;9078800
19/11/1990;0,009900822;7443200
20/11/1990;0,01198276;8001200
21/11/1990;0,006615454;5251600
23/11/1990;0,013143539;1862000
26/11/1990;0,011098897;4661600
27/11/1990;0,003293168;6126000
28/11/1990;0,009912006;5276800
29/11/1990;0,003337689;4782800
30/11/1990;0,014509849;7217600
03/12/1990;0,002200577;6280800
04/12/1990;0,012128088;5831600
05/12/1990;0,001089605;5938000
06/12/1990;0,027262593;13558400
07/12/1990;0,008968578;7637600
10/12/1990;0,007777671;4695200
11/12/1990;0,004409535;3991600
12/12/1990;0,013288808;5887600
13/12/1990;0,013114531;4372400
14/12/1990;0,014397072;5740800
17/12/1990;0,002247343;3819600
18/12/1990;0,017937297;6467200
19/12/1990;0,006607818;9855600
20/12/1990;0,008868866;7584000
21/12/1990;0,001099184;8338400
24/12/1990;0;1365200
26/12/1990;0,003293168;1587200
27/12/1990;0,001101466;2856400
28/12/1990;0,002200577;2912800
31/12/1990;0,003307553;1845200
02/01/1991;0,007743467;4150800
03/01/1991;0,003344638;5229600
04/01/1991;0,003333488;4340400
07/01/1991;0,016721778;4757600
08/01/1991;0,011338056;6862000
09/01/1991;0,019494984;8312000
10/01/1991;0,014034621;3848000
11/01/1991;0,002306887;2434800
14/01/1991;0,012716816;6986000
15/01/1991;0,007025939;4672400
16/01/1991;0,015116046;6324000
17/01/1991;0,060710019;17321600
18/01/1991;0,016199459;18370000
21/01/1991;0,017002511;8806000
22/01/1991;0,013584242;7854800
23/01/1991;0,01059367;8844000
24/01/1991;0,014674714;11364800
25/01/1991;0,013429876;9764400
28/01/1991;0,013252227;9913200
29/01/1991;0,002011826;7796800
30/01/1991;0,020080085;10097200
31/01/1991;0,001968637;6873200
01/02/1991;0,000986135;7676400
04/02/1991;0,013607613;6212400
05/02/1991;0,008832362;8708400
06/02/1991;0,01069969;9678400
07/02/1991;0,010586419;10128000
08/02/1991;0,007781914;7006800
11/02/1991;0,022201075;7461200
12/02/1991;0,002832601;9489600
13/02/1991;0,014124532;7695200
14/02/1991;0,002785666;9941600
15/02/1991;0,017592035;10955600
19/02/1991;0,015469111;9112400
20/02/1991;0,011649039;7416800
21/02/1991;0,01722589;6262000
22/02/1991;0,016605032;9536400
25/02/1991;0,002814412;7578800
26/02/1991;0,02899929;8908400
27/02/1991;0,008670751;8164800
28/02/1991;0,016236851;8634000
01/03/1991;0,017475581;7432400
04/03/1991;0,002862213;4758400
05/03/1991;0,022009559;9935600
06/03/1991;0,004681784;8124000
07/03/1991;0,002822354;4770400
08/03/1991;0,009434297;5936000
11/03/1991;0,016190048;7217600
12/03/1991;0,016457025;8627200
13/03/1991;0,016732391;6017600
14/03/1991;0,007744793;7779600
15/03/1991;0,011706856;10766000
18/03/1991;0,009871089;5965200
19/03/1991;0,099706625;25338400
20/03/1991;0,008685936;16028400
21/03/1991;0,019715334;12931200
22/03/1991;0,002233988;11433200
25/03/1991;0,016796742;6387600
26/03/1991;0,003304075;5503200
27/03/1991;0,008781347;6818800
28/03/1991;0,008859142;6475200
01/04/1991;0,014270256;5692000
02/04/1991;0,008908752;9072400
03/04/1991;0,001103605;7363600
04/04/1991;0,00331482;7753200
05/04/1991;0,007709118;6080400
08/04/1991;0,003329397;3860400
09/04/1991;0,015487014;5395600
10/04/1991;0;7698800
11/04/1991;0,005618074;8858800
12/04/1991;0,019208605;14222000
15/04/1991;0,014976257;12107200
16/04/1991;0,022221729;8346800
17/04/1991;0,005719843;8356000
18/04/1991;0,00113665;5855200
19/04/1991;0,002277885;8437200
22/04/1991;0,009132699;6281600
23/04/1991;0,001151848;3728400
24/04/1991;0,001153682;5768400
25/04/1991;0,002309233;4485600
26/04/1991;0,005786915;4094000
29/04/1991;0,023283416;7418000
30/04/1991;0,017877909;13152800
01/05/1991;0,00970835;7776800
02/05/1991;0,018028924;6088400
03/05/1991;0,021251448;12892400
06/05/1991;0,00937414;4376000
07/05/1991;0,014510779;5144400
08/05/1991;0,018405115;5536000
09/05/1991;0,020481727;6174000
10/05/1991;0,023612261;5457600
13/05/1991;0,024183283;5138400
14/05/1991;0,001180953;7864800
15/05/1991;0,030660528;10705600
16/05/1991;0,013381727;5453200
17/05/1991;0,00360114;8452400
20/05/1991;0,004819893;3162800
21/05/1991;0,016949116;6700800
22/05/1991;0,030788485;8968400
23/05/1991;0;5525200
24/05/1991;0,003584374;3820400
28/05/1991;0,001190278;5766800
29/05/1991;0,009512451;6608800
30/05/1991;0,002400561;5716400
31/05/1991;0,016766654;7060000
03/06/1991;0,002356343;5287200
04/06/1991;0,012926218;4880400
05/06/1991;0,016667139;5948800
06/06/1991;0,002420606;5416800
07/06/1991;0,00970915;7041600
10/06/1991;0,003676391;3941200
11/06/1991;0,001220798;4547600
12/06/1991;0,007335334;7518800
13/06/1991;0,008620404;7584400
14/06/1991;0,002484213;9448000
17/06/1991;0,008717247;652800
18/06/1991;0,013818662;6945600
19/06/1991;0,001239335;8331200
20/06/1991;0,018564413;16344000
21/06/1991;0,005044157;12577200
24/06/1991;0,012546986;9382400
25/06/1991;0,010164989;6861200
26/06/1991;0,007547007;6804000
27/06/1991;0,010139772;7252400
28/06/1991;0,005121027;7086400
01/07/1991;0,012869783;5378400
02/07/1991;0,007623801;4838400
03/07/1991;0,010088236;3868400
05/07/1991;0,005095562;3140000
08/07/1991;0,019011386;5562000
09/07/1991;0,009949981;5046800
10/07/1991;0,007537912;5210000
11/07/1991;0,005063155;4749200
12/07/1991;0,011450052;5621600
15/07/1991;0,001257731;3411200
16/07/1991;0,026448413;8803200
17/07/1991;0,003880499;6188800
18/07/1991;0,020778975;9436800
19/07/1991;0,022900577;10291600
22/07/1991;0,01492528;7309600
23/07/1991;0,013480354;5252800
24/07/1991;0,00124226;4326400
25/07/1991;0,002481361;3378000
26/07/1991;0;2560800
29/07/1991;0,008706715;3324400
30/07/1991;0,002466063;4320400
31/07/1991;0,003690718;3488400
01/08/1991;0;3612000
02/08/1991;0,008641307;3568800
05/08/1991;0,006226462;4984800
06/08/1991;0,005862656;5603600
07/08/1991;0,013698602;4641200
08/08/1991;0,002524868;4236800
09/08/1991;0,003778303;3362000
12/08/1991;0,002528525;3134000
13/08/1991;0,003802712;5090800
14/08/1991;0,005050895;4486000
15/08/1991;0,001269076;3213200
16/08/1991;0,019059548;6723600
19/08/1991;0,015543977;12080400
20/08/1991;0,007894583;6522800
21/08/1991;0,001305444;11312400
22/08/1991;0,013071749;8662000
23/08/1991;0,005297613;6816400
26/08/1991;0,002635452;3581200
27/08/1991;0,001314102;5034400
28/08/1991;0,007874424;6466800
29/08/1991;0,010582023;8977200
30/08/1991;0,014398043;5368400
03/09/1991;0,011612402;6633600
04/09/1991;0,00637799;6405600
05/09/1991;0,003802014;3978000
06/09/1991;0,011449885;5224400
09/09/1991;0,01635257;4731600
10/09/1991;0,013613913;6790400
11/09/1991;0,017565967;6351600
12/09/1991;0,025893869;8956400
13/09/1991;0,010817356;7562000
16/09/1991;0,007290483;7364400
17/09/1991;0,012062664;5577200
18/09/1991;0,004767804;5658400
19/09/1991;0,00474518;6975200
20/09/1991;0,005959664;7539200
23/09/1991;0,003597237;3130400
24/09/1991;0,011947664;5996800
25/09/1991;0,008264795;3209200
26/09/1991;0,001190296;3786800
27/09/1991;0,02502986;6364400
30/09/1991;0,01344756;4936400
01/10/1991;0,009650633;2809200
02/10/1991;0,01461597;4178800
03/10/1991;0,021013204;5180000
04/10/1991;0,007575917;5280800
07/10/1991;0,006361134;5110400
08/10/1991;0,00885007;5755200
09/10/1991;0,007652371;7638000
10/10/1991;0,02570712;5668800
11/10/1991;0,001252865;3574400
14/10/1991;0,013766571;3164000
15/10/1991;0,029629979;12134400
16/10/1991;0,025179337;8103600
17/10/1991;0,01722041;6527600
18/10/1991;0,005006492;5262800
21/10/1991;0,001245598;3765200
22/10/1991;0,017456453;4621600
23/10/1991;0;6324000
24/10/1991;0,002537841;3886400
25/10/1991;0,002545232;3980400
28/10/1991;0,002551727;3588800
29/10/1991;0,006361134;4721600
30/10/1991;0,013906501;6108400
31/10/1991;0,019949992;4530000
01/11/1991;0,001271993;8552000
04/11/1991;0,001697128;4563600
05/11/1991;0,003867064;4686400
06/11/1991;0;4031200
07/11/1991;0,03363494;7596800
08/11/1991;0,003755147;5540000
11/11/1991;0,001246882;2657200
12/11/1991;0,00749116;4600000
13/11/1991;0,00503099;3690400
14/11/1991;0,011378226;4410000
15/11/1991;0,037499972;7829200
18/11/1991;0,010389602;6846000
19/11/1991;0,007712154;8497200
20/11/1991;0,010363157;5392800
21/11/1991;0,001308742;6108000
22/11/1991;0,006552285;5471200
25/11/1991;0,00395738;4254000
26/11/1991;0,028908989;7790800
27/11/1991;0,037036943;7215600
29/11/1991;0,018567148;6569600
02/12/1991;0,002703353;9391200
03/12/1991;0,010840268;6254400
04/12/1991;0,013698378;9360000
05/12/1991;0,00277828;7571200
06/12/1991;0,013851239;10786400
09/12/1991;0,043538894;15580400
10/12/1991;0,013216028;20028000
11/12/1991;0,017391115;10360800
12/12/1991;0,009971762;8372400
13/12/1991;0,007052436;7117200
16/12/1991;0,012783912;5168400
17/12/1991;0,0158275;5928000
18/12/1991;0,008772101;7624000
19/12/1991;0,015942279;7609600
20/12/1991;0,010308561;12893200
23/12/1991;0,029155141;9367200
24/12/1991;0;6876800
26/12/1991;0;4915200
27/12/1991;0,012747784;6164000
30/12/1991;0,01118923;7784800
31/12/1991;0,015214958;7626000
02/01/1992;0,01404579;7123600
03/01/1992;0,001384789;5802400
06/01/1992;0,020746538;8794000
07/01/1992;0,025745165;7892000
08/01/1992;0,023777425;10063600
09/01/1992;0,012179344;8160400
10/01/1992;0,004109588;6446000
13/01/1992;0,006876829;5333200
14/01/1992;0,023545683;5353600
15/01/1992;0,032475715;12415600
16/01/1992;0,001310457;9012800
17/01/1992;0,009162618;14328000
20/01/1992;0,011672832;4839600
21/01/1992;0,024934837;5705600
22/01/1992;0,029609922;5093600
23/01/1992;0,02222205;5356800
24/01/1992;0,004010611;4221200
27/01/1992;0,00671116;2872000
28/01/1992;0,005333572;3914000
29/01/1992;0,014744978;5754400
30/01/1992;0,001360132;4190400
31/01/1992;0,019074206;5962000
03/02/1992;0,015277686;6077200
04/02/1992;0,009575919;6010400
05/02/1992;0,010840268;6530000
06/02/1992;0,001832472;5606800
07/02/1992;0,006954198;6896800
10/02/1992;0,005602368;3783200
11/02/1992;0,005571405;4522800
12/02/1992;0,02077532;6326000
13/02/1992;0,014925122;7816000
14/02/1992;0,011019611;5180400
18/02/1992;0,001392145;5258000
19/02/1992;0;4593600
20/02/1992;0,001394086;5452800
21/02/1992;0,001392727;5784400
24/02/1992;0,005563325;4226000
25/02/1992;0,012587802;6319200
26/02/1992;0;6221200
27/02/1992;0,005665093;5926400
28/02/1992;0,009971287;6988800
02/03/1992;0,007193911;5765600
03/03/1992;0,008570897;6309200
04/03/1992;0,00991387;7210000
05/03/1992;0,008584348;6630800
06/03/1992;0,002885423;7251200
09/03/1992;0,011577505;6315200
10/03/1992;0,005721903;5055200
11/03/1992;0,001422443;4870400
12/03/1992;0,01566976;5398800
13/03/1992;0,005610306;5373600
16/03/1992;0,009763094;3903200
17/03/1992;0,012676106;5886800
18/03/1992;0,001426842;4292400
19/03/1992;0,018571442;7691600
20/03/1992;0,002911664;7849600
23/03/1992;0,005806336;4996000
24/03/1992;0,00437877;7334000
25/03/1992;0,00146633;5261200
26/03/1992;0,011747953;6360400
27/03/1992;0,010400871;8572400
30/03/1992;0,001500841;5402000
31/03/1992;0,001499397;6479200
01/04/1992;0,007484241;7874400
02/04/1992;0,007541757;8291200
03/04/1992;0,006078891;6910000
06/04/1992;0,016819193;5685200
07/04/1992;0,009022626;7705600
08/04/1992;0,030349248;12080400
09/04/1992;0,002945794;9102400
10/04/1992;0,010279032;8211600
13/04/1992;0,017441466;6849200
14/04/1992;0,008570897;13266400
15/04/1992;0,002833306;8862400
16/04/1992;0,001412567;8252400
20/04/1992;0,009873009;7171200
21/04/1992;0,005587051;8468800
22/04/1992;0,001388609;5299600
23/04/1992;0,009709099;5901600
24/04/1992;0,012604514;3972400
27/04/1992;0;4003600
28/04/1992;0,004254885;4435600
29/04/1992;0,004236857;5074400
30/04/1992;0,029787153;6727600
01/05/1992;0,001377051;8297600
04/05/1992;0,020689511;9364800
05/05/1992;0,014864527;8179600
06/05/1992;0,005325874;8116400
07/05/1992;0,017197388;7582800
08/05/1992;0,006666533;5698800
11/05/1992;0,008053118;6591200
12/05/1992;0,003994313;5132000
13/05/1992;0,012032334;5552800
14/05/1992;0,006766245;5878000
15/05/1992;0,001361954;6408400
18/05/1992;0,009549414;4679600
19/05/1992;0,019282968;4916000
20/05/1992;0,009459085;4626000
21/05/1992;0,001364454;3735600
22/05/1992;0,002731994;3357600
26/05/1992;0,013623715;3876400
27/05/1992;0,004143435;3630000
28/05/1992;0,002751594;3252000
29/05/1992;0,004115015;4138800
01/06/1992;0,001378015;4687200
02/06/1992;0;4106400
03/06/1992;0,009655195;4516400
04/06/1992;0,008356448;4184000
05/06/1992;0,01544978;6172800
08/06/1992;0,006915491;3882400
09/06/1992;0,004121153;3520400
10/06/1992;0,00551715;7176400
11/06/1992;0,020804601;7861600
12/06/1992;0,010869302;11170400
15/06/1992;0,012096553;7490800
16/06/1992;0,01062337;6823200
17/06/1992;0,005369667;7372800
18/06/1992;0,020242995;12766800
19/06/1992;0,005291306;9402000
22/06/1992;0,002631418;7436800
23/06/1992;0,006561472;8334400
24/06/1992;0,018253512;8484400
25/06/1992;0,005121927;7344000
26/06/1992;0,001286658;4185600
29/06/1992;0,014139358;5179600
30/06/1992;0,007605216;4276000
01/07/1992;0,003831824;6107600
02/07/1992;0,013995517;5085200
06/07/1992;0,012903737;4594800
07/07/1992;0,014012897;5414400
08/07/1992;0,011627771;5013200
09/07/1992;0,003831073;4561600
10/07/1992;0,001282464;3664400
13/07/1992;0,002560059;4772800
14/07/1992;0;3684000
15/07/1992;0,014048619;8332000
16/07/1992;0,010075993;10243600
17/07/1992;0,052369032;23750000
20/07/1992;0,022368408;11625200
21/07/1992;0,009421283;7960400
22/07/1992;0,01333393;6144400
23/07/1992;0,002702539;4278400
24/07/1992;0;6149200
27/07/1992;0,004042684;3493200
28/07/1992;0,014885308;4620400
29/07/1992;0,00666669;6348800
30/07/1992;0,010595066;4461200
31/07/1992;0,006551952;3285600
03/08/1992;0,001318365;2655600
04/08/1992;0,006586945;2539200
05/08/1992;0,027851667;10568800
06/08/1992;0,023945242;13726800
07/08/1992;0,012747455;11211200
10/08/1992;0,015781423;6414000
11/08/1992;0,005649258;5900400
12/08/1992;0,004261304;5770000
13/08/1992;0,002828787;5375600
14/08/1992;0,002836812;3994400
17/08/1992;0,002828377;2919600
18/08/1992;0,007051654;3312800
19/08/1992;0,015625331;5366400
20/08/1992;0,008657807;5785200
21/08/1992;0,001455612;7381200
24/08/1992;0,010174474;5701600
25/08/1992;0,023495076;7609600
26/08/1992;0,008608534;3236400
27/08/1992;0,011577152;4705200
28/08/1992;0,001430457;3150800
31/08/1992;0,007163364;3956000
01/09/1992;0,011543994;3857600
02/09/1992;0,001426873;3192800
03/09/1992;0,009999646;4713600
04/09/1992;0,007214797;3150800
08/09/1992;0,001453328;3048800
09/09/1992;0,008707816;3424400
10/09/1992;0,007194288;4386800
11/09/1992;0,005714984;4110400
14/09/1992;0,004261304;5339200
15/09/1992;0,032532247;7314800
16/09/1992;0,027778025;19267600
17/09/1992;0,00751928;9558400
18/09/1992;0,002985352;9266400
21/09/1992;0,010479017;5025200
22/09/1992;0,013333154;6032800
23/09/1992;0,004504443;4450000
24/09/1992;0,013452559;6388800
25/09/1992;0,003030936;6580400
28/09/1992;0,006079329;4589200
29/09/1992;0,021148071;8558800
30/09/1992;0,003086617;12027200
01/10/1992;0,007739445;8548800
02/10/1992;0,020281195;13153200
05/10/1992;0,004777468;15406400
06/10/1992;0,011093472;7226400
07/10/1992;0,017241748;5016800
08/10/1992;0,012759339;4831200
09/10/1992;0,011023777;5417600
12/10/1992;0;3519600
13/10/1992;0,003184917;5924000
14/10/1992;0,009523864;7798800
15/10/1992;0,065705321;33316000
16/10/1992;0,029159694;30614000
19/10/1992;0,031802111;15607200
20/10/1992;0,001824617;13419600
21/10/1992;0,001827952;11067600
22/10/1992;0;9732400
23/10/1992;0,009124992;8948400
26/10/1992;0,023508681;10102800
27/10/1992;0,025925754;18146800
28/10/1992;0,020912113;11386000
29/10/1992;0,016759229;10283200
30/10/1992;0,013257099;9178000
02/11/1992;0,029906938;9288400
03/11/1992;0,003630101;9500800
04/11/1992;0,012658925;8319200
05/11/1992;0,017377298;8544800
06/11/1992;0,00569228;10569200
09/11/1992;0,018867876;8865600
10/11/1992;0,024073717;8748400
11/11/1992;0,013282997;12580400
12/11/1992;0,013461262;12532000
13/11/1992;0,011695361;7405200
16/11/1992;0;7060400
17/11/1992;0,009633559;8082800
18/11/1992;0,017510079;10828400
19/11/1992;0,029702335;13230400
20/11/1992;0,016326272;14860800
23/11/1992;0,016064121;8880800
24/11/1992;0,025691429;11388400
25/11/1992;0,007707287;7154800
27/11/1992;0,009560642;4918000
30/11/1992;0,03409029;12956000
01/12/1992;0,007325739;8359200
02/12/1992;0,001845161;5331600
03/12/1992;0,009207973;5785600
04/12/1992;0,003717228;5785600
07/12/1992;0,016791269;6673600
08/12/1992;0,007590501;8853600
09/12/1992;0,042064554;14416400
10/12/1992;0,013971991;12756000
11/12/1992;0,010121195;7787200
14/12/1992;0,008015506;10167200
15/12/1992;0,107355914;48774000
16/12/1992;0,075723483;53685200
17/12/1992;0,021686498;32101600
18/12/1992;0,030659659;30629600
21/12/1992;0,048662066;29538000
22/12/1992;0,058822954;24462800
23/12/1992;0,009661345;16744800
24/12/1992;0,029268323;7149200
28/12/1992;0,01895786;11082400
29/12/1992;0,038646896;20006000
30/12/1992;0,007537553;15928400
31/12/1992;0,004987916;16729600
