Date;ABCB4 BS Equity;ABEV3 BS Equity;ALLL3 BS Equity;ALPA4 BS Equity;ALSC3 BS Equity;ALUP11 BS Equity;AMAR3 BS Equity;ANIM3 BS Equity;ARTR3 BS Equity;BBAS3 BS Equity;BBDC3 BS Equity;BBDC4 BS Equity;BBRK3 BS Equity;BBSE3 BS Equity;BBTG11 BS Equity;BEEF3 BS Equity;BEMA3 BS Equity;BISA3 BS Equity;BOVA11 BS Equity;BPHA3 BS Equity;BRAP4 BS Equity;BRCR11 BS Equity;BRFS3 BS Equity;BRIN3 BS Equity;BRKM5 BS Equity;BRML3 BS Equity;BRPR3 BS Equity;BRSR6 BS Equity;BTOW3 BS Equity;BVMF3 BS Equity;CCRO3 BS Equity;CCXC3 BS Equity;CESP6 BS Equity;CIEL3 BS Equity;CMIG3 BS Equity;CMIG4 BS Equity;CPFE3 BS Equity;CPLE3 BS Equity;CPLE6 BS Equity;CRUZ3 BS Equity;CSAN3 BS Equity;CSMG3 BS Equity;CSNA3 BS Equity;CTIP3 BS Equity;CVCB3 BS Equity;CYRE3 BS Equity;CZLT33 BS Equity;DIRR3 BS Equity;DTEX3 BS Equity;ECOR3 BS Equity;ELET3 BS Equity;ELET6 BS Equity;ELPL4 BS Equity;EMBR3 BS Equity;ENBR3 BS Equity;ENEV3 BS Equity;EQTL3 BS Equity;ESTC3 BS Equity;ETER3 BS Equity;EVEN3 BS Equity;EZTC3 BS Equity;FHER3 BS Equity;FIBR3 BS Equity;FJTA4 BS Equity;FLRY3 BS Equity;GETI3 BS Equity;GETI4 BS Equity;GFSA3 BS Equity;GGBR3 BS Equity;GGBR4 BS Equity;GOAU4 BS Equity;GOLL4 BS Equity;GRND3 BS Equity;HBOR3 BS Equity;HGTX3 BS Equity;HRTP3 BS Equity;HYPE3 BS Equity;IDNT3 BS Equity;IGTA3 BS Equity;IMCH3 BS Equity;ITSA4 BS Equity;ITUB3 BS Equity;ITUB4 BS Equity;JBSS3 BS Equity;JHSF3 BS Equity;JSLG3 BS Equity;KEPL3 BS Equity;KLBN11 BS Equity;KLBN4 BS Equity;KROT3 BS Equity;LAME3 BS Equity;LAME4 BS Equity;LEVE3 BS Equity;LIGT3 BS Equity;LLIS3 BS Equity;LPSB3 BS Equity;LREN3 BS Equity;LUPA3 BS Equity;MAGG3 BS Equity;MDIA3 BS Equity;MGLU3 BS Equity;MILS3 BS Equity;MMXM3 BS Equity;MPLU3 BS Equity;MRFG3 BS Equity;MRVE3 BS Equity;MULT3 BS Equity;MYPK3 BS Equity;NATU3 BS Equity;ODPV3 BS Equity;OGXP3 BS Equity;OIBR3 BS Equity;OIBR4 BS Equity;OSXB3 BS Equity;PCAR4 BS Equity;PDGR3 BS Equity;PETR3 BS Equity;PETR4 BS Equity;PFRM3 BS Equity;PIBB11 BS Equity;PMAM3 BS Equity;POMO4 BS Equity;POSI3 BS Equity;PRML3 BS Equity;PSSA3 BS Equity;QGEP3 BS Equity;QUAL3 BS Equity;RADL3 BS Equity;RAPT4 BS Equity;RENT3 BS Equity;RLOG3 BS Equity;RPMG3 BS Equity;RSID3 BS Equity;SANB11 BS Equity;SBSP3 BS Equity;SEER3 BS Equity;SLCE3 BS Equity;SLED4 BS Equity;SMLE3 BS Equity;SMTO3 BS Equity;STBP11 BS Equity;SULA11 BS Equity;SUZB5 BS Equity;TAEE11 BS Equity;TBLE3 BS Equity;TCSA3 BS Equity;TGMA3 BS Equity;TIMP3 BS Equity;TOTS3 BS Equity;TPIS3 BS Equity;TRPL4 BS Equity;UCAS3 BS Equity;UGPA3 BS Equity;UNIP6 BS Equity;USIM3 BS Equity;USIM5 BS Equity;VAGR3 BS Equity;VALE3 BS Equity;VALE5 BS Equity;VIVR3 BS Equity;VIVT4 BS Equity;VLID3 BS Equity;VVAR11 BS Equity;WEGE3 BS Equity;IBOV Index;IBX Index;IBX50 Index;SPX Index
12/11/2014;13,17;16,37;6,48;8;16,2;18,14;14,83;29,93;14,28;25,3;35;36,61;2,78;32,31;30,5;11,88;7,78;1,6;51,35;3,75;13,97;106;64,9;7,62;18,9;16,6;11;14,01;32,5;10,13;17,1;0,24;26,14;39,07;14,01;13,48;18,34;22,8;32,47;20,31;31,32;24,4;7,4;31,6;14,98;11,6;24,71;9,38;8,6;9,83;6,03;9,03;7,88;24,09;9,29;0,71;25,6;27,69;3,43;5,33;21,6;6,69;31,46;0,37;15,5;14,2;17,93;2,28;9,15;11,11;13,3;13,13;17;5,5;24,25;8,99;17,03;1,63;24,3;17,39;9,8;32,2;36,3;11,55;2,88;13,35;43,85;12,77;2,55;17,09;12,72;15,33;23,24;20,03;9,3;8,5;72,67;0,08;2,92;95,72;8,01;12,6;0,46;33,75;6,06;7,85;48,16;15,88;35,31;9,19;0,12;1,43;1,32;0,21;106,89;1,06;13,54;14,11;12,12;90,9;2,81;4,1;2,32;0,56;29,51;9,06;24,58;24,73;5,78;34,06;3,85;0,28;4,6;14,2;19,48;26,14;15,6;11,26;46,8;37,75;16,5;12,22;10,96;18,24;33,4;4,52;17;12,91;34,53;5,31;37,45;2,9;52,65;0,48;7;5,49;1,07;22,52;19,44;0,11;49,5;39,29;23,85;29,65;52978,89;21858,5;8975,46;2038,25
11/11/2014;13,12;16;6,49;7,85;16,07;18,5;15,02;30,45;14,15;24,64;35,37;36,51;2,75;31,95;30,48;11,6;7,71;1,58;50,94;3,67;14,1;105,5;64,2;7,7;18,65;16,75;10,84;14,22;32,6;9,93;17;0,24;26,4;37,84;14,16;13,56;18,31;22,79;32,6;19,88;30,5;24,29;7,48;31,94;14,49;11,31;23,63;9,37;8,36;9,55;6,08;9,11;7,54;24,02;9,4;0,71;25,3;28;3,4;4,77;20,35;6,62;31,32;0,38;15,44;14,4;18,23;2,28;9,14;11,09;13,33;12,36;17;5,64;24,8;8,85;16,7;1,6;23,74;17,3;9,7;32,2;36,03;11,2;2,85;13,27;44,95;12,66;2,5;16,56;12,6;15,12;23,58;20,07;8,95;8,65;72,85;0,08;2,93;97,24;8,28;12,65;0,45;33,9;5,88;7,75;47,99;15,97;35,9;9,01;0,12;1,44;1,34;0,19;104,61;1,04;13,49;14;11,65;90,04;2,67;4,12;2,35;0,56;29,3;9,35;24,55;24,7;5,69;34,01;3,8;0,27;4,15;14,04;19,06;25,8;15,53;10,94;46;38,2;16,55;12,4;10,89;18,15;33,53;4,44;17,26;13,01;33,82;5,42;38;2,93;51,8;0,48;6,83;5,37;0,98;22,57;19,44;0,11;48,96;38,65;24,1;30,1;52474,27;21661,74;8888,65;2039,68
10/11/2014;13,15;16,32;6,53;8;16,25;18;15,66;30,35;14,3;25;34,96;36,29;2,75;32,1;30,59;11,85;7,9;1,59;51,23;3,68;14,58;108,49;64,41;7,78;18,7;16,77;10,97;14,45;33,9;9,89;17,05;0,23;26,25;37,7;14;13,42;18,18;22,98;32,94;20,11;31,4;24,82;7,83;31,94;14,9;11,06;23,99;9,46;8,15;9,6;6,02;8,99;7,42;23,28;9,36;0,72;25,28;28,86;3,41;4,84;19,63;6,62;30,74;0,39;15,4;14,88;18,85;2,32;9,37;11,34;13,65;12,14;16,95;5,45;24,9;9,04;16,84;1,59;23,49;17,45;9,75;32,2;36,05;11,15;2,91;13,29;44;12,59;2,49;17,26;12,54;15,01;22,56;20;8,85;8,56;72,31;0,07;3;95,68;8,45;11,5;0,42;33,85;5,68;7,8;47,33;16,21;36,19;9,16;0,12;1,35;1,28;0,19;105,2;1,06;13,41;13,98;11,25;90,46;2,69;4,08;2,14;0,57;29,26;9,25;24,8;25;5,81;33,6;3,87;0,28;4,15;14,05;19,45;26;15,7;11,4;44,4;37,95;16,4;12,68;10,6;18,1;34,14;4,4;17,2;12,95;34,39;5,4;38,2;2,85;51,69;0,48;7,05;5,54;1,1;23,3;20,18;0,11;48,76;38,8;24;30;52725,38;21756,56;8933,68;2038,26
07/11/2014;13,32;16,44;6,46;8,14;16,5;18,06;15,42;30,5;14,55;25,99;35;36,1;2,84;31,61;30,45;12,01;7,9;1,59;51,8;3,8;14,9;111,41;65,06;7,77;18,95;17;11,2;14,5;33,9;10,03;17,4;0,23;26,1;38,65;14,55;14,03;18,47;22,7;33,05;19,9;31,55;24,4;7,87;31,9;15,1;11,15;24,15;9,7;8,22;9,7;5,86;8,9;7,14;24,28;9,3;0,57;25,4;28,94;3,38;4,86;20,19;6,52;31,15;0,39;15,2;15,26;19,3;2,36;9,59;11,59;13,88;12,25;17,23;5,6;24,21;9,28;16,8;1,6;23,9;17,15;9,75;32;36,15;11,1;3;13,55;42,45;12,49;2,5;17,7;12,34;14,85;23,82;19,42;8,69;8,95;73,5;0,08;2,98;94,7;8,59;12;0,43;33,59;5,8;7,8;47,85;16,42;36,35;9,02;0,12;1,29;1,2;0,16;103,65;1,08;13,77;14,27;11,51;91,36;2,75;4,21;2,12;0,61;28,88;9,39;24,73;25,05;5,92;34,71;3,8;0,28;4,25;14,25;19,65;26;15,93;13,04;44,89;37,09;16,63;12,4;10,95;18,13;33,95;4,46;17,45;13,27;34,22;5,5;38,75;2,84;51,39;0,48;7,24;5,72;1,14;24,02;20,7;0,12;49;38,19;23,85;29,94;53222,85;21946,15;9020,18;2031,92
06/11/2014;13,21;16,29;6,62;8,08;16,7;18,14;15,29;30,24;14,88;25,35;34,77;35,95;2,86;31,32;30,05;11,9;7,7;1,59;51,22;3,61;14,73;111,6;65;7,5;18,49;17,11;11,62;13,73;32,8;10,05;16,81;0,24;25,4;37,95;14,5;13,86;18,08;23,5;33,55;19,87;31,66;25,79;7,72;31,68;14,75;11,43;24,2;9,65;8,1;10,05;5,82;8,71;7,19;24,21;9,29;0,56;25,65;29,5;3,38;4,99;20,04;7,05;31,79;0,38;15,95;14,86;18,76;2,36;9,35;11,29;13,57;12,5;17,25;5,66;24;9;16,75;1,56;23,56;17,25;9,59;31,82;35,55;10,8;2,87;13,65;43;12,32;2,44;17,48;12,18;14,39;23,75;19,6;8,32;8,95;73,2;0,08;2,98;96,41;8,51;12,6;0,41;33,75;5,98;7,68;48,45;16,45;35,85;8,91;0,12;1,3;1,2;0,15;103,69;1,12;13,55;14,06;11,62;90,35;2,76;4,27;2,1;0,6;29,06;9,35;24,8;23,01;5,89;33,3;3,76;0,27;4,35;14,1;19,32;26;15,7;13,13;45,15;36,8;16,48;12,8;10,78;18,16;33,43;4,44;18,23;13,12;34,2;5,4;38,05;2,79;50,96;0,48;6,79;5,46;1,17;23,65;20,35;0,12;48,49;38,21;24,1;30,11;52637,06;21716,38;8921,08;2031,21
05/11/2014;13,4;16,35;6,82;8,27;17,12;18,98;15,55;30,55;15;26,47;35,4;36,74;2,92;32,62;31,42;12,05;7,73;1,58;52,21;3,72;15,16;111,14;64,9;7,35;18,67;17,69;12,05;13,8;31,25;10,33;17,46;0,23;24,99;39,21;14,86;14,13;18,17;23,95;34,24;19,7;33,66;26,09;8,09;32,03;15,17;11,86;26,64;9,88;8,26;10,57;6;9,07;7,37;24,1;9,47;0,57;25,61;29,05;3,42;5,24;20,77;6,95;30,56;0,39;16;14,45;18,43;2,51;9,57;11,38;13,75;12,96;17,5;5,99;24,8;9,09;16,82;1,59;23,86;17,45;9,96;33,1;36,89;10,98;2,82;13,68;44,9;12,43;2,45;17,8;12;14,33;23,95;20,25;8,53;8,85;73;0,08;3,03;98,01;8,69;15,26;0,43;34,11;6;7,9;49;17,2;36,1;8,98;0,13;1,3;1,23;0,16;104,15;1,19;13,86;14,4;11,75;92,1;2,68;4,3;2,14;0,6;29,8;9,24;25,5;23,17;6,05;34,26;3,95;0,28;4,55;13,75;19,7;26,39;16;13,5;45,25;37,83;16,75;12,94;10,54;18,52;33,88;4,75;18,32;13,13;35,32;5,6;37,41;2,78;53,33;0,48;7,23;5,81;1,2;24;20,75;0,12;48,85;38,2;24;30,2;53698,42;22137,18;9101,62;2023,57
04/11/2014;13,55;16,35;6,55;8,23;17,63;18,65;15,66;30,14;15,21;28,75;36,28;37,29;2,97;32,95;31,56;12,33;7,86;1,57;52,88;3,75;15,21;112,5;65,29;7,45;18,7;18,59;12,1;14,37;31,99;10,61;18,09;0,25;25,17;40,5;15,11;14,3;18,44;24,58;35,31;19,75;34,25;26,1;8,36;31,88;15,2;11,97;26,48;9,87;8,23;10,51;6,06;9,16;7,25;24;9,68;0,58;25,35;28,5;3,45;5,38;20,96;6,94;30,81;0,38;16,43;14,6;18,57;2,59;9,4;11,45;13,84;13,1;17,32;6,08;24,48;9,24;17,27;1,58;24,64;17,45;10,02;32,97;37,3;10,95;2,96;13,72;45;12,4;2,46;17,6;12,31;14,54;23,8;20,25;8,56;8,8;73,58;0,08;3,23;97,58;8,57;15,75;0,44;33,75;5,86;8,12;49,82;17,25;35,86;9,08;0,14;1,34;1,27;0,16;103,98;1,23;14,25;14,82;12,1;93,29;2,61;4,25;2,2;0,59;29,8;9,25;25,64;22,65;6,11;35,2;3,95;0,27;4,7;14,05;19,86;26,25;16,65;13,92;45,9;38,08;16,03;12,85;10,66;18,52;33,89;4,88;18;13,45;35,9;5,72;37,52;2,79;52,85;0,48;7,28;5,82;1,22;24,11;20,8;0,12;50,34;38,41;24,1;29,9;54383,59;22404,45;9220,75;2012,1
03/11/2014;13,28;16,2;6,58;8,35;17,36;18,7;15,57;30,56;15,12;27,37;35,58;36,86;3,04;32,81;31,03;12,3;7,8;1,57;52,31;3,69;15,81;112,51;64,07;7,45;18,25;18,68;12,19;14,45;32,24;10,6;17,92;0,26;24,84;40,63;15;14,2;18,04;24,5;35,56;19,73;33,92;27;8,12;31,81;14,87;11,96;26,36;9,9;8,27;10,79;6,04;9,08;6,71;23,73;9,56;0,57;25,3;28,48;3,46;5,34;20,83;6,65;30,2;0,38;16,1;14,81;18,76;2,63;9,15;11,1;13,34;12,66;17,83;6;24,42;9,57;17,4;1,55;24,2;17,7;9,84;32,46;36,6;10,7;3,02;13,65;45,38;12,36;2,44;17,53;12,24;14,41;24;20,01;8,26;8,65;73,65;0,09;3;98,75;8,6;16;0,43;35,25;5,83;8,14;50,25;17,15;36;9,05;0,13;1,42;1,34;0,16;103,08;1,25;14,25;14,85;11,3;92,64;2,48;4,26;2,22;0,57;30,17;9,09;25,77;22,79;6,11;35,4;3,93;0,29;4,8;12,29;19,19;26,4;16,38;13,95;45,6;38;15,83;13;10,38;18,53;33,22;4,88;17,6;13,54;35,7;5,57;38,19;2,78;52,7;0,49;6,67;5,6;1,22;24,9;21,49;0,12;49,92;39,74;24;29,69;53947,21;22238,69;9147,53;2017,81
31/10/2014;13,77;16,4;6,79;8,69;18,2;18,19;15,7;31,5;15,35;27,73;36,48;37,32;3,17;33,06;31,35;12,75;7,77;1,58;52,98;3,63;16,74;113,01;64,49;7,45;18,13;19,9;12,52;14,8;32,28;10,9;18,45;0,26;24,43;40,69;15,01;14,23;18,6;24,49;34,61;20,02;34,59;28,22;8,25;31,4;14,91;12,32;26,5;10,2;8,9;11,08;6,22;9,38;6,93;23,99;9,67;0,54;25,28;28,7;3,47;5,36;21,2;6,28;30,01;0,38;16,43;14,95;18,71;2,7;9,18;11,09;13,4;12,82;17,49;6,06;25;9,7;17,31;1,62;25,1;17,7;9,89;32,7;36,75;11,05;3,15;13,59;46,5;12,25;2,42;17,66;12,15;14,62;23,4;20,35;8,52;8,5;74,2;0,09;2,95;96,36;8,25;16,15;0,42;34,75;6,05;8,2;51,25;17,06;36;8,95;0,14;1,37;1,3;0,15;103,9;1,22;14,65;15,28;10,89;93,68;2,26;4,24;2,17;0,56;29,7;9,01;25,2;22,49;6,24;35,72;4,15;0,3;4,9;13,35;19,39;26,96;16,89;13,85;42,8;39;15,8;13,16;10,46;18,4;33,75;4,93;18,2;13,47;36,12;5,85;38,47;2,85;54,05;0,5;6,6;5,7;1,23;25;21,55;0,11;50,61;39,78;23,84;29,23;54628,6;22497,78;9263,15;2018,05
30/10/2014;13,35;15,71;6,38;8,5;17,58;17,2;15,5;30,7;15,4;27,25;34,79;36,05;3,06;31,96;30,45;12,14;7,72;1,56;50,76;3,57;15,65;113;61,28;7,38;17,4;18,97;12,3;14,44;30,5;10,49;17,95;0,24;24,2;39,04;14,89;14,06;18,09;23,7;33,66;19,25;32,65;28,28;7,8;30,63;14,88;12,02;25,34;9,93;8,3;10,64;6;8,91;6,81;22,8;9,64;0,57;24,85;28,15;3,48;5,11;20,88;5,9;28,05;0,37;15;14,5;18,7;2,47;8,89;10,65;12,9;12,48;16,68;6,09;23,42;9,79;16,55;1,55;24,64;17,45;9,56;31,72;35,58;10,32;3,04;13,29;46,9;11,81;2,35;16,85;11,5;13,76;23;20,27;8,49;8,28;72,9;0,09;2,82;92,7;7,89;16,3;0,42;33,8;5,53;7,78;50,1;17;34,16;8,82;0,13;1,2;1,15;0,14;101,14;1,11;13,78;14,32;10,55;89,69;2,08;4,19;2,24;0,56;29,3;8,79;24,72;22,3;6,27;34,8;3,85;0,28;4,5;14,27;19;25,8;16,05;13,44;43;37,73;15,7;13,03;9,76;19,41;33,55;4,64;17,82;11,68;34,14;5,79;37,14;2,82;51,17;0,5;6,01;5,32;1,27;23,7;20,5;0,1;46,8;39,01;22,9;28,71;52336,83;21578,7;8866,81;1994,65
29/10/2014;13,11;15,63;6,42;8,5;17,01;17,69;15,31;29,8;15,51;25,46;32,29;33,76;2,94;31;30,34;12,4;7,23;1,56;49,42;3,5;16,44;112,86;59,5;7,37;17,6;17,73;11,75;13,59;31,15;10,4;17,18;0,26;24;38,94;15,3;14,15;18,11;22,72;32,2;19,1;31,53;27,64;8;30,34;14,05;11,95;24,99;9,79;8,14;10,6;5,75;8,67;6,81;23,17;9,47;0,58;24,75;28,01;3,5;5,04;20,89;5,8;28,61;0,38;13,9;14,09;18,91;2,45;9,11;10,95;13,22;11,69;16,8;5,71;22,7;9,8;16,57;1,49;23,65;16,7;8,88;29,37;32,92;9,93;3,08;13,27;47,14;11,55;2,32;16,39;11,1;13,4;22,85;20;8,11;8,2;70,2;0,08;2,86;94,25;7,61;16,01;0,45;33,74;5,31;7,55;48;16,58;33,08;8,91;0,14;1,16;1,11;0,15;98,7;1,08;13,53;14,02;10,61;87,51;2,06;4;2,2;0,57;29,45;8,76;24,7;21,79;6,23;34,39;3,94;0,26;4,4;14,01;18,9;25,4;16,53;13,24;40,91;36;15,37;13,05;10,05;19,45;33,4;4,43;17;11,62;36,65;5,38;36,1;2,79;49,72;0,49;6,15;5,47;1,3;24,76;21,46;0,11;46,42;37,78;21,05;29,13;51049,32;21068,37;8639,73;1982,3
28/10/2014;13,21;15,62;6,37;8,61;17,28;17,4;15,45;30;15,4;26,15;33,26;35,15;3,11;30,65;31,05;12,79;7,17;1,57;50,82;3,6;17,52;113,5;59,11;7,68;17,9;17,93;11,86;13,56;30,79;10,89;17,5;0,27;23,85;39,28;15,3;14,42;17,78;22,64;31,92;19;32,32;27,66;8,35;30,59;14,74;11,9;25,3;9,5;8,22;10,92;5,67;8,86;7,16;23,33;9,53;0,53;24,48;27,99;3,5;5,03;20,85;5,85;28,5;0,38;14;14,1;18,5;2,53;9,45;11,17;13,43;12,45;16,52;5,8;22,78;9,82;16,82;1,53;23,97;17;9,16;30,11;33,9;9,87;3,02;13,2;47,34;11,54;2,28;16,25;11,34;13,46;22,99;19,93;8,17;8,22;70,59;0,08;2,94;95,27;7,69;16,5;0,43;33,61;5,58;7,7;50;17;33,33;8,95;0,14;1,23;1,15;0,16;99,99;1,12;14,51;15,03;10,7;89,76;2,07;4,06;2,21;0,53;29,83;9;24,85;21,75;6,45;34,87;3,89;0,25;4,45;15,05;18,68;26;16,48;13,2;40,4;37,09;15,47;14,07;10,15;18,91;32,25;4,55;17,65;11,48;35,25;5,39;35,94;2,73;51,45;0,5;6,53;5,95;1,33;26,14;22,63;0,12;46,85;37,81;21;29,14;52330,03;21560,48;8864,92;1985,05
27/10/2014;12,66;15,65;5,9;8,35;16,9;16,61;15,08;28,4;14,41;24,4;31,42;32,92;2,95;29,65;30,01;12,28;7,2;1,56;49,1;3,51;17,46;112,75;57,14;7,88;17,79;17,1;11,3;12,95;30,94;10,42;16,45;0,24;23,35;37,88;14,55;13,84;17,24;21,35;30,3;18,29;31,03;27,99;8,37;29,69;14,9;11,6;24;8,97;8,15;10,83;5,37;8,26;6,55;23,35;9,5;0,54;23,45;26,13;3,44;4,89;19,4;5,85;28,95;0,39;13,5;13,63;17,83;2,43;9,63;11,27;13,59;10,78;16,06;5,28;22,41;9,72;16,33;1,49;22,59;16,8;8,7;28,86;32;9,61;3,07;12,55;44,4;11,71;2,32;15,46;11,22;13,16;23;18,2;7,81;8,07;67,85;0,07;3,05;93,83;7,38;15,5;0,43;33;5,13;7,4;47,78;16,7;32,89;8,6;0,14;1,13;1,06;0,14;95,8;1,01;13,92;14,29;10,65;86,66;2,01;3,8;2,1;0,51;29,31;8,6;23,94;22;6,27;35,3;3,57;0,24;4,3;15,1;17,77;24,2;16,17;13,65;39;34,53;15,3;13,6;10,19;18,35;31,32;4,47;16,5;11,37;35,5;5,1;35,64;2,83;49;0,49;6,83;6,21;1,3;26,35;22,67;0,1;46,3;35,87;21,01;28,67;50503,66;20816,37;8554,73;1961,63
24/10/2014;13,06;15,71;5,7;8,77;17,35;16,43;14,6;27;14,13;25,75;32,89;33,65;2,96;29,15;30,3;11,8;7,25;1,57;50,3;3,72;18,58;114,5;57,2;7,95;17,64;17,5;12,49;12,98;29,04;10,65;15,9;0,26;24,75;36,5;15,9;15,16;18;22,5;31,85;18,86;31,45;29,23;9,15;29,85;15;11,87;25;8,85;8,56;10,79;6,08;9,14;6,95;22,59;9,79;0,56;23;23,92;3,52;4,9;20,49;5,59;27,32;0,38;13,5;14;18,04;2,64;9,92;11,58;14,03;11,37;15,8;5,63;22,5;10,05;16,64;1,53;23,66;17,3;8,96;29,74;33,15;9,7;3,15;12,59;43,11;11,6;2,29;14,33;11,16;13,2;21,89;19,1;8,22;8,23;69,4;0,08;3,05;93,58;7,35;16,2;0,43;32,45;5,56;7,31;48,5;16,5;33,6;8,95;0,14;1,14;1,08;0,16;99,76;1,05;15,7;16,3;10,95;88,96;2,09;3,81;2,14;0,53;29,5;8,1;23;21,7;6,27;34,25;3,55;0,24;4,5;15,47;18,3;21,93;17,18;13,93;38,5;33,9;15;13,45;9,91;18,9;32,77;4,63;17,08;11,19;36,2;5,3;34,95;2,55;49,57;0,5;6,83;6,22;1,34;27,45;23,71;0,11;46,29;36,19;21,24;27,91;51940,73;21361,75;8790,19;1964,58
23/10/2014;12,77;15,2;5,3;8,6;16,24;16,5;14,5;27,01;14,43;24,95;32,51;32,8;3;29;29,7;11,88;7,27;1,55;49,17;3,61;18,29;113,36;57,52;7,6;17,58;16,6;11,75;12,28;30,05;10,1;15,45;0,24;24;36,92;15,01;14,33;17,3;21,85;31;18,65;30,7;30,31;8,7;29,75;14,77;11,44;24,6;8,71;8,42;10,8;5,7;8,64;6,75;22,6;9,01;0,56;22,6;23,72;3,3;4,73;19,65;5,45;27,78;0,4;13,5;13,79;17,92;2,58;9,62;11,54;14,05;10,64;15,48;5,68;21,5;10,2;15,88;1,53;22,31;16,87;8,7;28,97;32,25;9,58;3;12,55;44,65;11,57;2,3;13,9;10,83;12,83;21,49;18,95;8,01;8,1;66,3;0,08;2,91;94,96;7,15;15,8;0,43;31,6;5,44;7,21;45,2;16,16;34,1;8,78;0,15;1,12;1,05;0,17;96,95;0,97;15,05;15,41;10,7;87,52;2,06;3,8;2,12;0,51;29;7,99;22,65;21,26;5,98;32,89;3,2;0,24;4,25;15,5;18,23;21,15;15,71;13,72;38,64;34,8;14,5;13,24;9,76;18,48;31,5;4,52;16,8;11,11;36;5,1;35,59;2,48;48,3;0,5;6,79;6,06;1,31;27,25;23,62;0,11;47;36,11;20,87;28,07;50713,26;20876,76;8589,25;1950,82
22/10/2014;13,33;15,53;5,31;8,78;16,82;16,6;15,29;27,8;14,64;27,45;33,93;34,9;3,05;29,37;31,1;11,88;7,4;1,57;50,99;3,7;18,19;114,05;58,79;7,84;17,01;17,4;11,82;12,88;28,13;10,58;16,63;0,25;25;37,57;15,3;15,1;18,4;22,6;32,45;18,98;31,91;30,3;8,29;30,7;15,01;11,87;24,85;9,45;8,53;11,17;6,11;9,06;7,02;22,28;9,28;0,56;23,52;24,75;3,65;5;20,4;5,8;26,07;0,4;13,74;14;18,9;2,82;9,4;10,93;13,43;11,38;15,6;5,77;22;10,5;16,74;1,56;23,34;17,17;9,1;30,19;33,78;9,92;3,29;12,85;43,6;11,45;2,26;14,34;11,1;13,14;21,71;19,66;8,58;8,36;68,5;0,09;3;96,69;7,69;16,55;0,42;31,75;5,87;7,6;47,52;16,63;35,7;8,8;0,15;1,17;1,11;0,18;99,75;1,04;16,05;16,61;10,79;89,86;2,09;3,93;2,12;0,51;29,01;8,2;23,22;22,05;6,24;35,2;3,35;0,25;4,4;15,23;19,35;22,15;15,28;13,95;38,5;35;14,43;13,31;9,34;19,41;33,3;4,9;16,94;11,43;35,56;5,36;36,61;2,63;49,87;0,5;6,55;5,9;1,36;26,76;23,18;0,1;47,55;36,8;21,61;27,5;52411,03;21550,57;8876,71;1927,11
21/10/2014;13,4;15,59;5,57;8,8;16,85;16,23;15,2;28,28;14,7;28,1;33,92;34,82;3;29,38;31,2;11,98;7,4;1,57;51,03;3,63;18,22;115;57,28;7,87;17,15;17,57;11,79;13,2;28,44;10,7;16,65;0,25;24,95;37,14;15,86;15,15;18,4;22,3;32;18,54;32,25;32,33;8,3;30,73;15,6;12;25,6;9,5;8,65;11,1;6,29;9,35;6,84;22,43;9,41;0,59;23,8;24,75;3,73;5,02;20,58;5,86;25,85;0,4;13,4;14,21;19,05;2,86;9;10,89;13,25;11,33;15,95;5,8;22,21;10,34;17,11;1,58;23,04;16,65;9,13;30,38;33,85;9,63;3,35;13;44,85;11,32;2,24;14,39;11,24;13,25;21,52;20,11;8,57;8,32;68,09;0,08;2,97;96,97;7,6;17;0,43;31,8;6;7,62;47,15;16,54;36,24;8,95;0,16;1,16;1,11;0,19;101;1,07;16,19;16,68;10,8;89,9;2,04;3,96;2,09;0,47;29;8,35;23,1;22,55;6,63;34,88;3,42;0,25;4,5;15,35;19,21;23;15,6;14,02;38,25;36,01;14,5;13,67;9,33;19,18;33,66;4,88;16,6;11,43;36,9;5,21;35,99;2,67;48,81;0,51;6,53;5,74;1,36;26,76;23,1;0,1;47,55;36,85;22;27,61;52432,43;21562,37;8872,48;1941,28
20/10/2014;13,64;15,91;5,9;9;17,4;16,98;14,5;28,53;15,19;30,14;35,73;36,71;3,17;29,75;32,2;12,16;7,6;1,56;52,87;3,6;18,2;115,5;59,49;8,2;17,09;18,82;12,15;14,16;29;11,66;17,31;0,26;26,1;37,65;16,1;15,74;19,04;23,45;34,15;19,48;34,5;32,78;8,42;31,44;15,79;12,38;26,6;9,64;8,98;11,95;6,77;10,15;7,24;21,97;9,62;0,62;24,4;25,59;3,8;5,3;21,39;6,45;25,1;0,41;14,2;14,3;19,34;2,97;9,39;11;13,41;12;16,01;5,97;22,63;11,03;17,67;1,56;23,73;16,5;9,64;32;35,64;10,11;3,4;13,5;46;11,56;2,28;14,65;11,72;13,89;21,6;21,13;8,77;8,41;70,85;0,08;2,96;97,78;7,76;18;0,44;32,3;6,11;7,99;47,7;16,55;37,25;8,93;0,15;1,22;1,17;0,21;103,5;1,16;17,12;17,92;10,84;93,09;2,06;4,04;2,11;0,54;30,25;8,54;23,85;22,65;6,89;36,5;3,65;0,26;4,85;14,98;19,57;23,72;15,6;14,43;38;37,58;14,75;13,72;9,1;20,15;34,01;5;16,85;11,28;37,88;5,49;37,09;2,72;50,49;0,51;6,66;5,84;1,45;26,35;22,86;0,1;48,13;37;22,57;27;54302,57;22308,9;9189,44;1904,01
