Date;ABCB4 BS Equity;ABEV3 BS Equity;ALLL3 BS Equity;ALPA4 BS Equity;ALSC3 BS Equity;ALUP11 BS Equity;AMAR3 BS Equity;ANIM3 BS Equity;ARTR3 BS Equity;BBAS3 BS Equity;BBDC3 BS Equity;BBDC4 BS Equity;BBRK3 BS Equity;BBSE3 BS Equity;BBTG11 BS Equity;BEEF3 BS Equity;BEMA3 BS Equity;BISA3 BS Equity;BOVA11 BS Equity;BPHA3 BS Equity;BRAP4 BS Equity;BRCR11 BS Equity;BRFS3 BS Equity;BRIN3 BS Equity;BRKM5 BS Equity;BRML3 BS Equity;BRPR3 BS Equity;BRSR6 BS Equity;BTOW3 BS Equity;BVMF3 BS Equity;CCRO3 BS Equity;CCXC3 BS Equity;CESP6 BS Equity;CIEL3 BS Equity;CMIG3 BS Equity;CMIG4 BS Equity;CPFE3 BS Equity;CPLE3 BS Equity;CPLE6 BS Equity;CRUZ3 BS Equity;CSAN3 BS Equity;CSMG3 BS Equity;CSNA3 BS Equity;CTIP3 BS Equity;CVCB3 BS Equity;CYRE3 BS Equity;CZLT33 BS Equity;DIRR3 BS Equity;DTEX3 BS Equity;ECOR3 BS Equity;ELET3 BS Equity;ELET6 BS Equity;ELPL4 BS Equity;EMBR3 BS Equity;ENBR3 BS Equity;ENEV3 BS Equity;EQTL3 BS Equity;ESTC3 BS Equity;ETER3 BS Equity;EVEN3 BS Equity;EZTC3 BS Equity;FHER3 BS Equity;FIBR3 BS Equity;FJTA4 BS Equity;FLRY3 BS Equity;GETI3 BS Equity;GETI4 BS Equity;GFSA3 BS Equity;GGBR3 BS Equity;GGBR4 BS Equity;GOAU4 BS Equity;GOLL4 BS Equity;GRND3 BS Equity;HBOR3 BS Equity;HGTX3 BS Equity;HRTP3 BS Equity;HYPE3 BS Equity;IDNT3 BS Equity;IGTA3 BS Equity;IMCH3 BS Equity;ITSA4 BS Equity;ITUB3 BS Equity;ITUB4 BS Equity;JBSS3 BS Equity;JHSF3 BS Equity;JSLG3 BS Equity;KEPL3 BS Equity;KLBN11 BS Equity;KLBN4 BS Equity;KROT3 BS Equity;LAME3 BS Equity;LAME4 BS Equity;LEVE3 BS Equity;LIGT3 BS Equity;LLIS3 BS Equity;LPSB3 BS Equity;LREN3 BS Equity;LUPA3 BS Equity;MAGG3 BS Equity;MDIA3 BS Equity;MGLU3 BS Equity;MILS3 BS Equity;MMXM3 BS Equity;MPLU3 BS Equity;MRFG3 BS Equity;MRVE3 BS Equity;MULT3 BS Equity;MYPK3 BS Equity;NATU3 BS Equity;ODPV3 BS Equity;OGXP3 BS Equity;OIBR3 BS Equity;OIBR4 BS Equity;OSXB3 BS Equity;PCAR4 BS Equity;PDGR3 BS Equity;PETR3 BS Equity;PETR4 BS Equity;PFRM3 BS Equity;PIBB11 BS Equity;PMAM3 BS Equity;POMO4 BS Equity;POSI3 BS Equity;PRML3 BS Equity;PSSA3 BS Equity;QGEP3 BS Equity;QUAL3 BS Equity;RADL3 BS Equity;RAPT4 BS Equity;RENT3 BS Equity;RLOG3 BS Equity;RPMG3 BS Equity;RSID3 BS Equity;SANB11 BS Equity;SBSP3 BS Equity;SEER3 BS Equity;SLCE3 BS Equity;SLED4 BS Equity;SMLE3 BS Equity;SMTO3 BS Equity;STBP11 BS Equity;SULA11 BS Equity;SUZB5 BS Equity;TAEE11 BS Equity;TBLE3 BS Equity;TCSA3 BS Equity;TGMA3 BS Equity;TIMP3 BS Equity;TOTS3 BS Equity;TPIS3 BS Equity;TRPL4 BS Equity;UCAS3 BS Equity;UGPA3 BS Equity;UNIP6 BS Equity;USIM3 BS Equity;USIM5 BS Equity;VAGR3 BS Equity;VALE3 BS Equity;VALE5 BS Equity;VIVR3 BS Equity;VIVT4 BS Equity;VLID3 BS Equity;VVAR11 BS Equity;WEGE3 BS Equity;IBOV Index;IBX Index;IBX50 Index;SPX Index
03/10/2013;117459;6198576;1330200;407220;326200;53400;420100;0;407500;4365500;1113800;4245500;2229100;3460000;190000;1350000;55300;13934200;1321290;370400;740000;53329;2754500;263800;1186800;2493600;1980000;496900;277130;7079700;3817800;0;910900;2727800;65775;3918251;1118000;44000;292200;1154300;782600;157100;8701000;1591358;0;1767500;241700;414300;1279850;1165700;2307300;1332800;1359800;2644100;1899900;1513096;1058200;2500200;139600;783000;354300;15200;728200;55400;554300;206000;539500;4068700;194600;7860100;665800;765800;188000;365600;1846200;718320;1464100;634600;508300;253500;11889400;67430;7312250;2897300;556100;138600;28178;0;10877427;9688800;142375;1425625;262600;491600;178300;203600;738600;25141282;716300;150400;352500;204400;1442567;370000;1226000;3067800;482800;214600;1096300;1734400;104743800;4967500;45279600;5834500;528000;18895900;7386000;18418300;315800;17040;367900;1981100;96100;5156315;394000;106800;335800;824200;1004625;768100;0;194100;1203900;2735700;1411000;0;64000;72800;480600;111700;120300;493500;3626300;508500;635600;712100;108200;8219800;488800;74100;85366;148000;1105700;1405000;393000;8003500;368400;3928400;15326700;1274400;1722700;372300;0;675610;399258688;433700416;353807488;482126944
02/10/2013;275619;3938866;1019900;249810;398600;103700;468700;0;200700;3355400;747000;4786600;2427600;4816400;174400;689000;80900;4936200;603250;332600;1232700;28013;1406900;156000;1386800;1740500;1724400;322500;489957;6574900;3238900;0;282900;1831600;34784;2437727;3872500;65300;329400;1250200;958000;143400;4352700;1010000;0;2131300;252600;403900;937860;1111500;2639100;3050200;926900;1356800;1777300;1960311;647300;2504100;139400;1416900;398400;27200;836100;166000;391300;171600;436200;5069100;34100;6710200;700900;464300;296200;326200;1819700;425630;1178900;256600;694100;329600;8160609;80850;8847190;2313600;812600;142400;107258;0;6398580;6842800;80125;1920000;261100;691100;180500;573800;631900;541969;1291400;49900;572300;505900;1084300;1288300;3690800;2005100;366400;341500;616500;935200;121709400;19077200;68994900;3161900;390600;24604200;3597000;10824200;258600;19270;77700;2757800;329800;5040372;492700;126400;609700;685300;433000;349800;0;159900;1795800;2945300;753900;0;136300;67400;287300;222900;226800;406800;2474500;421800;243900;466200;204800;8569600;486000;75600;107035;53100;1113200;1091900;230700;5291700;1040800;2311300;8810600;1811100;882600;382200;0;556400;414475712;442932416;362400608;467332192
01/10/2013;195428;6327588;1578400;341990;289500;193400;474400;0;382500;3807800;936400;5287800;3440100;2853100;1337100;805400;91700;8087600;974990;740800;1233000;36558;1938500;366000;1598700;1998400;1302400;724500;274905;6159300;3055500;0;591900;2542400;113635;2642505;747100;59000;344300;1309100;1324900;323000;7324800;2118310;0;3040900;321200;1001500;864050;1769300;3099500;2958500;1615400;2770600;1136900;2275355;605400;2272000;264000;3180700;290300;27500;1445300;650700;427200;188900;424000;5995700;38900;6612800;900000;969300;394500;679800;1488100;348000;1863600;320100;288100;343300;12287565;185680;10060270;4551300;202400;191400;50195;0;11474536;7252000;155125;1603500;197700;587200;197800;478600;763800;3558787;741700;94200;230800;157700;1321534;338000;1552400;2492600;353600;524100;1200200;2097300;252046400;1226800;12066100;7517300;321700;22889700;7072000;15432500;329600;46790;184900;2791300;126200;3605917;459500;223800;593500;904800;960125;483300;0;216800;915180;4301200;1344200;0;77300;27800;245900;216500;171200;619700;3872400;311200;284800;604700;335400;4962100;212600;78300;143318;123100;1703900;1504600;304200;8497000;3869400;4047400;12518600;2079300;755000;375700;0;454480;504187392;538107392;466062304;440301824
30/09/2013;217344;10569483;2401300;258500;308200;448100;1752100;0;338700;6602100;1717500;12923200;394800;3580300;817400;690500;92400;6104800;884360;793100;1607400;22935;3661800;253400;1394900;2987400;1245100;1524100;579293;14746300;3529400;0;1200500;3873600;55837;5040872;1317300;25700;1097000;1670400;1176400;318400;7387100;1507449;0;4762600;338600;569300;1054790;1815700;2742800;2676900;2513000;3150700;2085500;1282424;839200;2159400;77200;990900;459000;39200;1543100;423800;613400;221700;614600;5977200;242100;9660500;2721200;942500;171700;288600;1398400;784500;2867800;400800;143200;423600;15860226;209440;13009150;8297600;220300;253600;62719;0;19278700;10387200;325375;2328125;128600;1252200;324600;349400;1145400;1033533;602500;173000;267600;416000;1201334;1037800;2532400;3089100;649100;801000;1270200;1599100;314980900;1337900;9440900;10381700;705300;19510300;17380800;32154400;171200;55730;82700;4180200;53500;3401438;622900;154000;1286000;1140800;946625;891900;0;663600;730020;3692400;2999300;0;91000;61200;279300;157500;110600;1018900;3551400;731900;633300;479300;99800;8469000;642600;84400;136364;181400;1233700;1963100;244000;8242500;5694600;3991700;16639800;2127300;960300;239300;0;912210;649855872;689502016;602999680;606001536
27/09/2013;479227;5893048;1928300;467390;184100;108700;364900;0;458200;9081800;1806700;8349000;2762800;2588500;205300;537700;147200;6015400;1070580;1127400;1305600;13555;2180900;104700;817100;1433000;857900;1228900;274683;9706800;3607600;0;832700;6629200;80028;3059777;797300;136900;1224400;895000;1094800;152000;8488800;897089;0;938300;160300;539400;1297560;1287900;1166900;1222800;887800;2784500;1144400;2897729;740300;1756800;102600;928200;430700;186600;833300;154400;196000;234600;643200;5830400;106700;7118700;1028600;1033200;211200;95700;1069700;737470;1534800;198500;280200;188700;17615308;133210;16037780;2999100;358300;70200;19896;0;16525129;6744000;210375;3412375;189200;979300;81400;212200;1358700;9987944;359200;132700;1919200;441700;666600;314300;1811300;3220500;359900;472200;817500;4421400;153836900;1584700;10384700;6505400;435300;14414000;6298100;19003100;284500;25060;94700;6061300;50000;5044185;405900;141000;474300;1650900;1742625;909600;0;816300;788160;8773500;1557100;0;1604100;67200;289800;40900;392500;329800;3265800;268000;408500;254400;104100;5118500;476600;114700;155211;102200;676900;2086300;139300;4530300;1842200;4673400;19684600;505800;920400;243600;0;504920;421733088;465213312;386608512;464604448
26/09/2013;172300;7692715;1467800;319550;403400;77000;697600;0;240800;4123900;1267000;3089100;863200;3635100;1933800;1203300;221500;10541300;1599490;2531600;967900;125999;1955200;132000;919600;2013500;1704000;646000;482614;9944500;2759900;0;1161000;3394200;37660;3807232;830000;13900;405500;670100;1420900;175800;9767800;1341533;0;1713500;492100;312700;1128490;1631200;1631300;1262600;2076100;1454700;1611800;1451470;469500;1139400;99000;1242000;302000;47000;591800;134600;236100;304900;554300;7283400;67500;10610400;1087100;1171600;198500;159200;1842900;382590;2330100;347500;564700;261800;9580906;123420;5790840;3207400;449200;112900;33026;0;16081260;6136000;135125;2001250;244600;810100;123600;126900;849500;2293208;581800;48200;293500;306600;826400;161200;1721400;3119500;351600;418900;788400;822200;381543500;1293900;9147100;6616700;479400;20480500;9130400;18063600;339000;73680;285200;2270600;51300;4148097;426600;583300;597400;1066700;1231750;1113400;0;583400;1086800;2002200;2215300;0;759800;60500;195800;104500;80400;280100;2336600;261700;267500;253600;222000;8889800;320700;193700;135457;198900;978100;141400;625700;4990000;2196200;2143500;10419900;834100;1234900;190400;0;455520;626630272;653117376;587435392;408955488
25/09/2013;376615;5037468;1072100;499840;207700;145900;562900;0;459800;8005000;1300700;4702000;869900;2501600;387700;1574400;92600;16396300;940840;2974600;858500;50987;2211000;441900;1472600;2796000;1223800;1021500;681645;6355400;3971400;0;1760700;1904200;109189;4782610;1280200;200500;764700;1077600;1698600;109500;6724500;1795178;0;1717700;466000;556700;1144220;697100;1809700;1175200;2421500;2039500;1666500;1668514;612500;1857200;197200;1282600;351100;22600;1849600;184300;632900;166300;808900;5973900;53400;5333700;1262300;1014900;1159000;121700;1528400;537660;2480900;277800;369800;492600;8272903;61160;9762500;4491100;871400;74300;43328;0;12277727;12657200;136875;2043500;193500;2195500;701900;481900;641100;789908;934300;117100;428100;320500;494850;281800;1311100;4387900;465000;264600;1262900;846800;122527900;2025200;17337100;5342200;731200;15550000;6429700;16929000;296300;13760;213400;4072900;40000;6191224;501900;277900;533100;1176900;610500;684900;0;173600;1175060;3131300;1198600;0;361000;59000;115000;116400;112300;309800;3203100;417700;695200;487200;214100;16583000;428900;132000;149164;225500;1304000;1573000;407500;2802100;4444700;3388200;11622000;731100;1540900;436200;0;584350;390392192;418812800;336269504;460940032
24/09/2013;282183;6638117;1466000;790570;236700;73300;155500;0;352600;8876800;1197800;5334000;1266300;5959400;749700;969200;46800;6178800;760300;571500;1304400;52733;1530900;315700;1540000;2110700;1186300;1718600;589973;8657400;3577800;0;945700;3978000;120696;6488574;865200;26800;769700;1119400;1890200;571500;7767900;1518650;0;1473700;158300;1130300;1160940;946000;2195800;1246600;1488700;1526400;1836800;1213683;797900;4730400;140600;2000200;279500;26400;1595800;105400;333900;210200;988500;4238100;82100;5072000;1119900;1375500;249000;243700;1098200;204730;2811000;278100;729000;269000;14269113;108900;10164110;5269500;381600;29600;12423;0;19547664;14883600;237000;2310750;65400;1139200;497400;161700;882700;837135;190800;226800;432900;292400;723900;441300;7580900;4052200;782500;314900;975800;543900;126164000;2166600;15336900;987200;651300;27353000;7747400;18906200;277500;48210;184500;2462100;74000;2859257;449200;274100;694600;1340000;545375;1501300;0;487100;1240820;2527100;1443600;0;213200;66800;285500;38700;56000;526500;4963000;904400;710800;443600;296200;22506700;453500;95500;87382;250900;1326400;1146200;366300;5395900;1049800;4377000;14448200;1581700;1683700;413300;0;523640;429480992;456959712;385902304;489451168
23/09/2013;2770932;7449693;1617400;203500;162700;57200;192000;0;331000;7639400;1141000;5191300;383900;3225900;421000;791700;48800;10574900;582130;224300;1327000;28373;1318200;296500;1302400;2079400;1166500;1093300;432217;10501000;3911700;0;383300;2835000;37399;5067155;696500;34000;518600;1452700;746100;225000;7595200;1214220;0;3393200;431100;876100;1146860;2488600;2119400;1450200;1303300;1939100;1686900;1256872;504700;1354800;40200;1313800;349000;133400;978700;129700;140000;115400;810400;7755700;57800;5220000;655100;2636000;391700;351300;782900;324910;2714000;73200;410600;304400;13854165;146630;13674320;5059000;310200;74400;14241;0;5823664;10768000;127125;1994500;83100;608200;122500;142800;443700;1666095;403600;139300;375500;157000;1265817;1147500;3916000;6466400;309100;231100;2015100;1177100;121651400;701600;9483000;4009700;513400;27847900;7775600;13887200;281300;66630;189800;1777900;82700;6887837;453600;445500;425300;907800;503250;893500;0;981700;1389360;2602100;1629500;0;99500;29800;765200;43900;71800;395800;3660000;467500;396600;427100;110900;4522500;470100;117300;387120;99600;604600;184400;258200;3129200;591600;2418300;9840600;908800;931200;167800;0;353080;391439008;417465088;346931008;501528672
20/09/2013;644558;11746092;1475100;270050;470100;420900;247300;0;3136100;7375300;1682700;6799800;1986300;2971200;2202100;480300;52000;13390500;1826600;471500;1737000;32459;1816400;367300;1655600;2231400;1488400;723300;387604;9728300;4898600;0;650100;4782600;155349;3074031;687700;50100;534600;1280200;1604600;440900;5260000;2701367;0;2806900;178900;796800;1605340;1432300;2385900;1305500;1898500;1806200;1060300;4624462;989800;3229900;142200;2092900;327200;75100;1213500;53700;535400;374200;1105200;7400200;86900;4807400;719600;1730700;299000;281100;927400;190040;2644100;87600;558800;239300;12352159;79640;11894850;3040000;299700;117900;25653;0;15818109;3904000;183875;1733125;97100;355500;471800;303300;542500;469540;192100;313000;813700;161100;811917;207000;1651800;10772800;424200;227500;777900;923200;148776300;1083900;12275300;3904000;467100;25964000;9203100;18884000;299200;82270;176800;2500000;56000;7189313;541500;454000;1037100;1247100;633250;839300;0;730900;1939620;4008700;2314200;0;1063400;41000;500200;123000;156800;468000;3433700;520000;388800;316500;101700;9449700;593700;86000;279984;169500;1077900;473200;417700;4905500;735100;4911600;18050000;2518800;1080300;208400;0;502190;442093696;477212512;401687392;1373984640
19/09/2013;440949;8949832;1422500;867020;754500;281400;301300;0;468200;6074200;1913700;7116700;1153400;5765500;520300;736400;27900;10554700;1620610;1403900;1543000;93909;2259500;378400;2356600;5544500;3259700;1155000;352782;15305400;5757900;0;353400;2196400;311875;4811902;671600;88600;424800;1963500;1749800;195600;5816100;2622360;0;3750500;432500;548500;1429450;1298600;2932500;1571800;1492900;4688300;1149000;884510;1077500;25753400;38800;2226600;442000;60600;2916800;284900;134900;510300;1151700;10109500;64300;5700300;855900;1658100;183100;519400;2549100;273740;3915200;343900;471600;309900;15409392;189200;16112910;5807000;875600;61400;16462;0;17376406;12376400;252625;2499250;112400;457500;279400;444900;1267600;297890;175400;191800;765100;337200;1667200;371100;7883000;6790900;1337500;367200;1079300;1747500;150807700;1332500;16462300;5477300;392200;32221700;11551100;24398300;293900;88260;306400;1748100;100200;10673686;353000;263700;508400;1903700;1816875;1901800;0;208500;2054300;4044800;2092800;0;147800;39800;251100;151400;225200;528900;7450600;743100;460200;466100;62600;5450400;315500;58000;277868;180300;1253900;326000;279400;5739200;962400;3789400;20661200;1631200;1261900;121600;0;532220;513481088;569025984;467510688;504423936
18/09/2013;201689;12683180;2417000;298100;485200;95000;552900;0;915100;7446100;1578900;9180100;1611500;7528000;665700;934600;112900;24674300;2161960;927500;1193500;52555;2098500;1445700;1383700;5295100;2994700;2070200;414527;16582100;7299200;0;1438000;6578800;288337;10660249;986500;103600;498100;1224900;1516400;171600;7835600;3709067;0;5601200;467800;258100;1685090;1944200;3267500;2408500;1292100;4735600;1651100;1015277;385000;2792800;74000;2479500;760900;211400;2750000;297900;280400;382700;1003500;10359200;133200;11555300;1295600;2063400;387500;132000;1701300;255680;5702900;338100;883300;256100;20859368;339350;15526940;8099200;413300;129300;12928;0;10501195;22728800;221500;4006000;287900;905600;692300;418600;1109500;519037;312600;174200;1347200;299300;1887917;707800;2758700;5281100;595600;305600;1650000;2337200;290626800;1405700;16253400;3113500;796600;52459400;11743100;30877400;143100;109620;314700;2260700;286700;11410217;524000;602600;1344600;976000;2180250;1856800;0;221800;2645980;9985700;2511000;0;263000;87700;332600;191200;152100;420500;8963900;1688400;824500;439100;284800;6646900;690800;91800;242391;158500;1290300;2699700;461700;6652900;1310900;4443900;23648200;5268300;1441100;158400;0;577850;754104320;787782592;676908480;568222912
17/09/2013;178965;7551202;2140300;384560;219000;225400;252600;0;397900;6298100;1407700;6883200;1192800;6467500;3436400;331700;177700;15056100;1271060;458600;1175300;37620;2566800;563000;1058500;2802300;2366500;1138300;299603;6766900;3848700;0;977500;2496200;92713;3638152;939500;98300;577500;1248800;1096800;1059100;7766200;1692968;0;2290200;210000;182400;1003860;743000;2391100;1105100;1371300;1655900;1322900;1634845;415300;3708100;159600;2499600;248900;251400;1021300;454900;170600;198400;667600;10230300;288100;5293200;1245500;1503100;439700;164400;1608100;421430;1930400;280400;626300;101300;11456233;187880;10503680;5842700;244600;83700;13231;0;18692160;62448400;206125;2096750;146100;488700;480100;284900;686800;540607;604600;116600;1178700;174100;1610550;189100;1818800;5307500;855500;536200;2114800;2148700;121941000;1269400;10814000;5608200;476200;32733600;7963100;18895100;223700;16470;112100;3310100;451500;6751994;435600;272300;1570000;1823400;2507375;721000;0;271600;1760260;3389700;1697000;0;221200;38900;409100;65500;198000;592600;2420600;306500;336400;634700;162500;5483100;441800;121700;336122;288800;730900;85800;256300;4946300;1242400;3155300;12749500;3192800;1193500;209200;0;358280;424923808;462185888;365403008;416930688
16/09/2013;67364;3980370;1818500;239580;361600;486500;588700;0;280700;4349300;792000;5133100;6393700;9339900;456200;439400;21200;14401400;1410990;664200;837400;34342;1179600;450700;1744800;2620000;1911600;525100;331310;8174700;7348600;0;616600;6314200;56360;3849600;829700;38300;423200;923000;806400;485100;6758100;2225920;0;2021300;312400;617500;937640;675900;1946000;927400;1341100;2925500;1219400;687507;417300;2477900;98800;2888100;250800;76800;1284100;144800;208100;473500;1417100;9481000;141200;5799700;953300;2158300;443200;225900;1380700;478700;2161400;239000;693700;625600;11440112;64900;8889100;3692600;191300;32100;41611;0;7501911;4101200;182500;1756625;67200;564100;193700;329700;1098100;970867;162300;134500;783200;255000;1958284;366400;3633300;2738700;681200;274000;1248700;1804800;168526000;1196800;11554200;5607300;554900;36424000;5775200;33752000;124500;206160;195700;1693300;79100;12072869;315600;304000;432700;972800;1451625;1109000;0;588300;2547460;1844000;2644900;0;409900;20600;202900;45500;71200;435700;2891400;493900;373400;780800;141800;4075800;152200;69800;73977;643100;444900;203600;315100;4115800;677200;3133300;16301500;2360100;843600;279500;0;489840;477028704;512879392;428697216;447016448
13/09/2013;911491;5407003;2243900;313170;398600;297700;235500;0;362700;11022600;908500;7409200;640200;2308400;1441200;959200;10800;14998100;1595230;433500;1465100;30624;1200400;414300;1100800;2899200;1289800;648300;232407;5416600;3498000;0;596400;1464000;179279;3361845;1191300;14400;379900;2982300;926100;240600;6131300;1745573;0;1658200;265500;709000;1567060;1510000;2615000;1382700;1132800;3788500;1857200;974794;424900;5506300;99200;1838900;187900;151300;1522300;268800;300300;209100;1241600;4756700;74500;3584900;930100;4111000;202100;141100;1181300;920230;1069500;438200;441800;77600;9912048;107140;10252990;3252100;197300;50000;16361;0;19868940;11311600;305250;2322625;136400;668600;273800;206600;701800;480211;296900;60300;1039100;336600;2858667;309300;2718100;3607200;543700;574000;755800;740300;196566100;550800;7452500;7310100;339800;28866600;7149700;18317100;273000;30300;145200;897400;64000;7077302;319800;82000;604200;1037300;1145000;1317700;0;3025800;1342700;1514700;896100;0;117000;76600;1219500;121100;72800;513600;7523000;685400;375700;838800;198100;10686300;318500;18500;56541;1021700;563200;495000;196100;3185700;1989400;3665000;22521500;3103700;1156800;513500;0;948220;493863392;531268992;438423104;384176064
12/09/2013;354598;8403782;3015200;395340;396000;134600;712600;0;559800;6039600;2270800;7850300;4229900;4667800;140000;974500;15400;12351200;1113860;1384100;1115400;20343;2439500;193800;1181500;2570300;2241700;708300;390719;6713700;4170400;0;612100;2363200;49822;3909882;991800;9900;642600;4182200;863500;159800;5661000;2708368;0;1521800;337000;509000;1706540;1588800;2957800;2279500;1655600;7463300;1730800;962169;960600;1571100;171600;3003900;276600;50700;1744000;83100;412300;293200;912400;12066300;66300;5371100;1254500;2900600;188800;316700;1839400;719370;2756600;571400;371000;172500;13384560;73040;8551950;5326000;153600;246100;34238;0;15567640;8318800;184375;2483500;163800;676500;401400;224300;1107800;654586;143200;118900;578400;540600;1331150;322800;2257800;3562600;875000;306800;990600;3813300;244320800;1384900;6206100;1791800;612600;55637500;16409100;47824400;183000;47410;777600;1621900;61800;6643915;431700;354700;898400;816400;958375;771600;0;597600;1565880;2297800;1097100;0;173500;120200;741300;159500;269200;650100;2964100;267300;369500;637100;80100;6974000;254800;46500;201673;622300;813800;205700;359000;5967900;1234400;3951700;18052000;474500;1704400;484900;0;897130;609482688;645692032;556179328;442040192
11/09/2013;85645;13378744;3544200;342980;356300;101800;267000;0;726500;11783900;2706900;8747800;1006200;7203600;210100;890800;27700;6423100;1506090;826600;1376400;25504;1829200;157400;1817600;3052400;3205600;481800;577735;7876700;4590600;0;785900;3313800;39622;4859239;718700;17800;311300;3819100;1178800;243100;9845700;1571856;0;2119900;376400;445400;2047100;1671700;4323300;2695400;2251500;4404600;1694800;749333;932100;2465400;125600;1668800;270900;22600;2256700;1038900;111200;275200;858700;15366000;157500;6750000;1195200;2460500;201200;360100;2004600;1007890;2668400;198000;338100;152800;18796111;181170;11503030;6072600;190200;222900;91806;0;12607458;6866000;175250;2206375;93800;715100;391600;229400;1121100;521762;348900;65500;427400;165900;2870267;368900;2258900;6212200;265700;324400;995900;1139400;285206900;1215800;7139400;3647600;500100;54822700;10046500;26868100;323300;23260;237200;1656000;214200;7308235;368800;430400;916700;1653200;831500;1192500;0;331700;1435380;2477800;2196000;0;113800;75500;583700;100300;154300;678000;6853700;251600;372600;592300;114600;5910400;301600;89100;164382;1784000;1055800;356700;800100;7924900;1615400;7129500;35617600;1629500;1605700;189700;0;699400;681687424;714849024;634791488;477027712
